30-APR-20,Mar 2020, - $2.16, - $2.65,-0.49,-22.6,AAL
21-APR-20,Mar 2020,$0.70,$0.31,-0.39,-55.7,PACW
06-MAY-20,Mar 2020,$0.64,$0.64,0.00,0.0,PAG
21-MAY-20,Apr 2020,$0.91,$1.17,0.26,28.5,PANW
28-APR-20,Mar 2020,$1.26,$1.33,0.07,5.5,PAYC
29-APR-20,Mar 2020,$1.20,$1.39,0.19,15.8,PB
23-APR-20,Mar 2020,$0.22,$0.33,0.11,50.0,PBCT
21-APR-20,Mar 2020,$1.21,$1.03,-0.18,-14.8,PCAR
01-MAY-20,Mar 2020,$0.98,$0.89,-0.09,-9.1,PCG
07-MAY-20,Mar 2020,$0.71,$0.83,0.12,16.9,PCTY
04-MAY-20,Mar 2020,$0.25,$0.29,0.04,16.0,PE
05-MAY-20,Mar 2020,$0.44,$0.54,0.10,22.7,PEAK
04-MAY-20,Mar 2020,$1.03,$1.03,0.00,0.0,PEG
29-APR-20,Mar 2020,$0.03,$0.05,0.02,66.6,PEGA
28-APR-20,Mar 2020,$1.02,$1.07,0.05,4.9,PEP
28-APR-20,Mar 2020,$0.71,$0.80,0.09,12.6,PFE
27-APR-20,Mar 2020,$1.19,$1.15,-0.04,-3.3,PFG
07-MAY-20,Mar 2020,$0.27,$0.38,0.11,40.7,PFPT
17-APR-20,Mar 2020,$1.12,$1.17,0.05,4.4,PG
15-APR-20,Mar 2020,$1.45,$1.92,0.47,32.4,PGR
29-APR-20,Mar 2020,$0.25,$0.01,-0.24,-96.0,PGRE
30-APR-20,Mar 2020,$2.26,$2.92,0.66,29.2,PH
23-APR-20,Mar 2020,$0.70,$0.74,0.04,5.7,PHM
28-APR-20,Mar 2020,$0.58,$0.22,-0.36,-62.0,PII
05-MAY-20,Mar 2020,$0.72,$0.73,0.01,1.3,PINC
05-MAY-20,Mar 2020, - $0.08, - $0.10,-0.02,-25.0,PINS
11-MAY-20,Mar 2020,$0.35, - $2.89,-3.24,-925.7,PK
27-APR-20,Mar 2020,$1.20,$1.50,0.30,25.0,PKG
05-MAY-20,Mar 2020,$0.47,$0.67,0.20,42.5,PKI
26-MAY-20,Apr 2020, - $0.14, - $0.10,0.04,28.5,PLAN
21-APR-20,Mar 2020,$0.81,$0.83,0.02,2.4,PLD
05-MAY-20,Mar 2020,$0.36,$0.16,-0.20,-55.5,PLNT
21-APR-20,Mar 2020,$1.13,$1.21,0.08,7.0,PM
15-APR-20,Mar 2020,$1.38,$1.95,0.57,41.3,PNC
20-APR-20,Mar 2020,$1.03,$0.39,-0.64,-62.1,PNFP
30-APR-20,Mar 2020,$0.44,$0.52,0.08,18.1,PNR
08-MAY-20,Mar 2020,$0.16,$0.27,0.11,68.7,PNW
07-MAY-20,Mar 2020, - $0.02, - $0.03,-0.01,-50.0,PODD
23-APR-20,Mar 2020,$0.65,$0.71,0.06,9.2,POOL
07-MAY-20,Mar 2020,$0.91,$0.65,-0.26,-28.5,POST
29-APR-20,Mar 2020,$0.17,$0.18,0.01,5.8,PPC
06-MAY-20,Mar 2020,$0.22,$0.24,0.02,9.0,PPD
27-APR-20,Mar 2020,$1.20,$1.19,-0.01,-0.8,PPG
08-MAY-20,Mar 2020,$0.72,$0.67,-0.05,-6.9,PPL
30-APR-20,Mar 2020,$1.04,$1.05,0.01,0.9,PRAH
30-APR-20,Mar 2020,$1.09,$1.14,0.05,4.5,PRGO
29-APR-20,Mar 2020,$1.98,$2.05,0.07,3.5,PRI
05-MAY-20,Mar 2020,$2.84,$2.32,-0.52,-18.3,PRU
29-APR-20,Mar 2020, - $0.14, - $0.09,0.05,35.7,PS
30-APR-20,Mar 2020,$2.58,$2.58,0.00,0.0,PSA
28-MAY-20,Apr 2020, - $0.16, - $0.02,0.14,87.5,PSTG
01-MAY-20,Mar 2020,$0.63,$1.02,0.39,61.9,PSX
29-APR-20,Mar 2020,$0.46,$0.59,0.13,28.2,PTC
06-MAY-20,Mar 2020, - $0.18, - $0.20,-0.02,-11.1,PTON
11-JUN-20,Apr 2020, - $1.81, - $3.03,-1.22,-67.4,PVH
07-MAY-20,Mar 2020,$0.47,$0.47,0.00,0.0,PWR
06-MAY-20,Mar 2020,$1.03,$1.15,0.12,11.6,PXD
06-MAY-20,Mar 2020,$0.75,$0.66,-0.09,-12.0,PYPL
29-APR-20,Mar 2020,$0.79,$0.88,0.09,11.3,QCOM
06-MAY-20,Mar 2020,$1.00,$1.22,0.22,22.0,QDEL
06-MAY-20,Mar 2020,$0.35,$0.34,-0.01,-2.8,QGEN
06-MAY-20,Mar 2020,$0.37,$0.27,-0.10,-27.0,QRTEA
07-MAY-20,Mar 2020,$1.32,$1.57,0.25,18.9,QRVO
29-APR-20,Mar 2020, - $0.85, - $1.38,-0.53,-62.3,R
04-MAY-20,Mar 2020,$1.03,$1.31,0.28,27.1,RBC
20-MAY-20,Mar 2020, - $0.81, - $1.48,-0.67,-82.7,RCL
06-MAY-20,Mar 2020,$3.77,$4.03,0.26,6.9,RE
07-MAY-20,Mar 2020,$0.98,$0.98,0.00,0.0,REG
05-MAY-20,Mar 2020,$5.73,$6.60,0.87,15.1,REGN
11-MAY-20,Mar 2020, - $1.97, - $0.89,1.08,54.8,RETA
04-MAY-20,Mar 2020,$0.32,$0.09,-0.23,-71.8,REXR
07-MAY-20,Mar 2020,$0.25,$0.30,0.05,20.0,REYN
17-APR-20,Mar 2020,$0.19,$0.15,-0.04,-21.0,RF
05-MAY-20,Mar 2020,$2.63,$1.41,-1.22,-46.3,RGA
06-MAY-20,Mar 2020,$0.22,$0.32,0.10,45.4,RGEN
06-MAY-20,Mar 2020,$0.58,$0.68,0.10,17.2,RGLD
23-APR-20,Mar 2020,$0.81,$0.79,-0.02,-2.4,RHI
29-APR-20,Mar 2020,$0.89,$1.20,0.31,34.8,RJF
27-MAY-20,Mar 2020, - $0.02, - $0.68,-0.66,-3300.0,RL
30-APR-20,Mar 2020,$1.00,$1.29,0.29,29.0,RMD
06-MAY-20,Mar 2020,$0.18,$0.19,0.01,5.5,RNG
06-MAY-20,Mar 2020,$3.87,$0.76,-3.11,-80.3,RNR
28-APR-20,Mar 2020,$1.83,$2.43,0.60,32.7,ROK
07-MAY-20,Mar 2020, - $0.47, - $0.45,0.02,4.2,ROKU
29-APR-20,Mar 2020,$0.14,$0.13,-0.01,-7.1,ROL
28-APR-20,Mar 2020,$2.85,$3.05,0.20,7.0,ROP
21-MAY-20,Apr 2020, - $0.01, - $0.29,-0.28,-2800.0,ROST
06-MAY-20,Mar 2020,$0.42,$0.43,0.01,2.3,RP
23-APR-20,Mar 2020,$2.10,$2.45,0.35,16.6,RS
05-MAY-20,Mar 2020,$0.75,$0.77,0.02,2.6,RSG
07-MAY-20,Mar 2020,$1.11,$1.78,0.67,60.3,RTX
08-MAY-20,Mar 2020, - $0.34, - $0.29,0.05,14.7,SABR
07-MAY-20,Mar 2020, - $3.17, - $2.44,0.73,23.0,SAGE
04-JUN-20,Apr 2020,$1.41,$1.38,-0.03,-2.1,SAIC
22-APR-20,Mar 2020,$1.75,$1.32,-0.43,-24.5,SAM
07-MAY-20,Mar 2020, - $0.24, - $0.56,-0.32,-133.3,SATS
05-MAY-20,Mar 2020,$2.26, - $1.14,-3.40,-150.4,SBAC
23-APR-20,Mar 2020,$2.19,$1.88,-0.31,-14.1,SBNY
28-APR-20,Mar 2020,$0.31,$0.32,0.01,3.2,SBUX
28-APR-20,Mar 2020, - $0.10, - $0.01,0.09,90.0,SC
27-APR-20,Mar 2020,$0.39,$0.28,-0.11,-28.2,SCCO
15-APR-20,Mar 2020,$0.64,$0.60,-0.04,-6.2,SCHW
29-APR-20,Mar 2020,$0.45,$0.43,-0.02,-4.4,SCI
06-MAY-20,Mar 2020,$1.20,$1.03,-0.17,-14.1,SEDG
05-MAY-20,Mar 2020,$0.59,$0.73,0.14,23.7,SEE
23-APR-20,Mar 2020,$0.77,$0.72,-0.05,-6.4,SEIC
05-MAY-20,Mar 2020,$0.53,$0.79,0.26,49.0,SFM
30-APR-20,Mar 2020, - $0.81, - $0.64,0.17,20.9,SGEN
29-APR-20,Mar 2020,$4.01,$4.08,0.07,1.7,SHW
28-APR-20,Mar 2020,$0.05,$0.07,0.02,40.0,SIRI
23-APR-20,Mar 2020,$3.07,$2.55,-0.52,-16.9,SIVB
30-APR-20,Mar 2020, - $1.11, - $1.00,0.11,9.9,SIX
04-JUN-20,Apr 2020,$2.28,$2.57,0.29,12.7,SJM
23-APR-20,Mar 2020,$0.38,$0.39,0.01,2.6,SKX
17-APR-20,Mar 2020,$0.24,$0.25,0.01,4.1,SLB
22-APR-20,Mar 2020,$1.70,$2.08,0.38,22.3,SLG
22-APR-20,Mar 2020,$0.49,$0.57,0.08,16.3,SLGN
22-APR-20,Mar 2020,$0.88,$0.79,-0.09,-10.2,SLM
03-JUN-20,Apr 2020, - $0.20, - $0.11,0.09,45.0,SMAR
06-MAY-20,Mar 2020,$4.07,$4.50,0.43,10.5,SMG
21-APR-20,Mar 2020,$2.75,$2.60,-0.15,-5.4,SNA
30-APR-20,Mar 2020,$0.19,$0.24,0.05,26.3,SNDR
20-MAY-20,Apr 2020,$0.99,$1.22,0.23,23.2,SNPS
24-APR-20,Mar 2020,$0.31,$0.21,-0.10,-32.2,SNV
30-APR-20,Mar 2020,$0.72,$0.78,0.06,8.3,SO
16-APR-20,Mar 2020,$0.84,$0.94,0.10,11.9,SON
30-APR-20,Mar 2020,$0.33,$0.91,0.58,175.7,SPB
11-MAY-20,Mar 2020,$2.90,$2.78,-0.12,-4.1,SPG
28-APR-20,Mar 2020,$2.36,$2.73,0.37,15.6,SPGI
21-MAY-20,Apr 2020, - $0.57, - $0.56,0.01,1.7,SPLK
29-APR-20,Mar 2020, - $0.42, - $0.22,0.20,47.6,SPOT
06-MAY-20,Mar 2020, - $1.42, - $0.79,0.63,44.3,SPR
06-MAY-20,Mar 2020,$0.13, - $0.02,-0.15,-115.3,SQ
05-MAY-20,Mar 2020,$0.78, - $0.18,-0.96,-123.0,SRC
07-MAY-20,Mar 2020,$0.65,$0.52,-0.13,-20.0,SRCL
04-MAY-20,Mar 2020,$2.32,$3.08,0.76,32.7,SRE
06-MAY-20,Mar 2020, - $2.29, - $0.23,2.06,89.9,SRPT
30-APR-20,Mar 2020,$0.95,$1.03,0.08,8.4,SSNC
29-APR-20,Mar 2020,$0.59,$0.53,-0.06,-10.1,ST
06-MAY-20,Mar 2020,$0.04,$0.07,0.03,75.0,STAY
13-MAY-20,Mar 2020,$1.57,$1.64,0.07,4.4,STE
27-APR-20,Mar 2020,$0.17, - $0.02,-0.19,-111.7,STL
20-APR-20,Mar 2020,$0.86,$0.88,0.02,2.3,STLD
26-MAY-20,Mar 2020,$0.15,$0.13,-0.02,-13.3,STNE
05-MAY-20,Mar 2020,$0.49,$0.26,-0.23,-46.9,STOR
17-APR-20,Mar 2020,$1.35,$1.67,0.32,23.7,STT
04-MAY-20,Mar 2020,$0.48,$0.55,0.07,14.5,STWD
22-APR-20,Mar 2020,$1.20,$1.22,0.02,1.6,SUI
08-MAY-20,Mar 2020,$0.05,$0.04,-0.01,-20.0,SWCH
30-APR-20,Mar 2020,$0.21,$0.20,-0.01,-4.7,SWI
30-APR-20,Mar 2020,$1.13,$1.20,0.07,6.1,SWK
04-MAY-20,Mar 2020,$1.34,$1.34,0.00,0.0,SWKS
21-APR-20,Mar 2020,$0.78,$0.58,-0.20,-25.6,SYF
30-APR-20,Mar 2020,$1.69,$1.84,0.15,8.8,SYK
30-APR-20,Mar 2020,$0.62,$0.68,0.06,9.6,SYNH
05-MAY-20,Mar 2020,$0.53,$0.45,-0.08,-15.0,SYY
22-APR-20,Mar 2020,$0.84,$0.84,0.00,0.0,T
30-APR-20,Mar 2020,$0.30,$0.35,0.05,16.6,TAP
27-APR-20,Mar 2020,$0.35,$0.57,0.22,62.8,TCF
05-MAY-20,Mar 2020,$0.91,$0.88,-0.03,-3.3,TCO
07-MAY-20,Mar 2020,$0.22,$0.27,0.05,22.7,TDC
05-MAY-20,Mar 2020,$3.83,$5.10,1.27,33.1,TDG
29-APR-20,Mar 2020, - $0.35, - $0.40,-0.05,-14.2,TDOC
30-APR-20,Mar 2020,$0.34,$0.59,0.25,73.5,TDS
22-APR-20,Mar 2020,$2.10,$2.28,0.18,8.5,TDY
30-APR-20,Mar 2020,$0.20,$0.25,0.05,25.0,TEAM
30-APR-20,Mar 2020,$1.13,$1.39,0.26,23.0,TECH
21-APR-20,Mar 2020,$0.86,$1.00,0.14,16.2,TER
20-APR-20,Mar 2020,$0.54,$0.87,0.33,61.1,TFC
30-APR-20,Mar 2020,$0.05,$0.06,0.01,20.0,TFSL
30-APR-20,Mar 2020,$2.30,$2.72,0.42,18.2,TFX
20-MAY-20,Apr 2020,$0.46,$0.59,0.13,28.2,TGT
28-APR-20,Mar 2020,$2.01,$2.23,0.22,10.9,THG
08-JUN-20,Apr 2020, - $0.43,$0.43,0.86,200.0,THO
07-MAY-20,Mar 2020,$0.32,$0.37,0.05,15.6,THS
09-JUN-20,Apr 2020, - $0.35, - $0.53,-0.18,-51.4,TIF
21-MAY-20,Apr 2020, - $0.19, - $0.74,-0.55,-289.4,TJX
01-MAY-20,Mar 2020,$1.07,$1.11,0.04,3.7,TKR
22-APR-20,Mar 2020,$2.79,$2.94,0.15,5.3,TMO
06-MAY-20,Mar 2020,$1.00,$1.23,0.23,23.0,TMUS
30-APR-20,Mar 2020, - $0.18, - $0.22,-0.04,-22.2,TNDM
27-MAY-20,Apr 2020,$0.48,$0.59,0.11,22.9,TOL
30-APR-20,Mar 2020, - $0.16, - $0.27,-0.11,-68.7,TPR
30-APR-20,Mar 2020,$0.18,$0.34,0.16,88.8,TPX
05-MAY-20,Mar 2020,$1.09,$1.20,0.11,10.0,TREE
04-MAY-20,Mar 2020,$0.30,$0.37,0.07,23.3,TREX
07-MAY-20,Mar 2020, - $0.10,$0.68,0.78,780.0,TRGP
07-MAY-20,Mar 2020,$0.12,$0.07,-0.05,-41.6,TRIP
06-MAY-20,Mar 2020,$0.41,$0.49,0.08,19.5,TRMB
29-APR-20,Mar 2020,$0.14,$0.11,-0.03,-21.4,TRN
28-APR-20,Mar 2020,$1.85,$1.87,0.02,1.0,TROW
28-APR-20,Mar 2020,$0.68,$0.73,0.05,7.3,TRU
21-APR-20,Mar 2020,$2.88,$2.62,-0.26,-9.0,TRV
23-APR-20,Mar 2020,$0.70,$0.71,0.01,1.4,TSCO
29-APR-20,Mar 2020, - $0.04,$0.25,0.29,725.0,TSLA
04-MAY-20,Mar 2020,$1.21,$0.77,-0.44,-36.3,TSN
05-MAY-20,Mar 2020,$0.50,$0.43,-0.07,-14.0,TT
04-JUN-20,Apr 2020,$0.93,$0.92,-0.01,-1.0,TTC
07-MAY-20,Mar 2020,$0.46,$0.90,0.44,95.6,TTD
20-MAY-20,Mar 2020,$0.88,$1.66,0.78,88.6,TTWO
20-APR-20,Mar 2020,$0.35,$0.37,0.02,5.7,TW
06-MAY-20,Mar 2020, - $0.11,$0.06,0.17,154.5,TWLO
30-APR-20,Mar 2020, - $0.47, - $0.33,0.14,29.7,TWOU
30-APR-20,Mar 2020,$0.10,$0.11,0.01,10.0,TWTR
11-MAY-20,Mar 2020, - $0.20, - $0.22,-0.02,-10.0,TXG
21-APR-20,Mar 2020,$1.01,$1.24,0.23,22.7,TXN
30-APR-20,Mar 2020,$0.46,$0.35,-0.11,-23.9,TXT
29-APR-20,Mar 2020,$1.26,$1.25,-0.01,-0.7,TYL
11-MAY-20,Mar 2020, - $0.19, - $0.34,-0.15,-78.9,UAA
30-APR-20,Mar 2020, - $3.25, - $2.57,0.68,20.9,UAL
07-MAY-20,Mar 2020, - $0.79, - $0.64,0.15,18.9,UBER
06-MAY-20,Mar 2020,$0.54,$0.53,-0.01,-1.8,UDR
06-MAY-20,Mar 2020,$1.50,$1.56,0.06,4.0,UGI
27-MAY-20,Mar 2020, - $2.93, - $1.21,1.72,58.7,UHAL
27-APR-20,Mar 2020,$2.59,$1.73,-0.86,-33.2,UHS
08-MAY-20,Mar 2020,$1.41,$1.61,0.20,14.1,UI
28-MAY-20,Apr 2020,$0.44, - $1.12,-1.56,-354.5,ULTA
22-APR-20,Mar 2020,$0.25, - $0.13,-0.38,-152.0,UMPQ
15-APR-20,Mar 2020,$3.64,$3.72,0.08,2.2,UNH
04-MAY-20,Mar 2020,$1.38,$1.35,-0.03,-2.1,UNM
23-APR-20,Mar 2020,$1.86,$2.15,0.29,15.5,UNP
11-MAY-20,Mar 2020,$0.26,$0.31,0.05,19.2,UNVR
28-APR-20,Mar 2020,$1.21,$1.15,-0.06,-4.9,UPS
29-APR-20,Mar 2020,$2.34,$3.35,1.01,43.1,URI
15-APR-20,Mar 2020,$0.49,$0.72,0.23,46.9,USB
05-MAY-20,Mar 2020,$0.11,$0.12,0.01,9.0,USFD
30-APR-20,Mar 2020,$0.50,$0.81,0.31,62.0,USM
29-APR-20,Mar 2020,$2.43,$3.12,0.69,28.4,UTHR
30-APR-20,Mar 2020,$1.35,$1.39,0.04,2.9,V
04-MAY-20,Mar 2020,$0.84,$0.85,0.01,1.1,VAR
28-MAY-20,Apr 2020,$0.58,$0.66,0.08,13.7,VEEV
20-MAY-20,Mar 2020,$0.16,$0.07,-0.09,-56.2,VER
15-MAY-20,Mar 2020, - $0.03,$0.10,0.13,433.3,VFC
07-MAY-20,Mar 2020,$0.95,$1.13,0.18,18.9,VIAC
30-APR-20,Mar 2020,$0.37, - $0.05,-0.42,-113.5,VICI
07-MAY-20,Mar 2020,$1.51,$2.05,0.54,35.7,VIRT
29-APR-20,Mar 2020, - $0.15,$0.34,0.49,326.6,VLO
06-MAY-20,Mar 2020,$0.41,$0.47,0.06,14.6,VMC
22-APR-20,Mar 2020,$1.41,$1.99,0.58,41.1,VMI
28-MAY-20,Apr 2020,$1.19,$1.52,0.33,27.7,VMW
04-MAY-20,Mar 2020,$0.76,$0.72,-0.04,-5.2,VNO
05-MAY-20,Mar 2020,$0.87,$1.10,0.23,26.4,VOYA
05-MAY-20,Mar 2020,$1.14,$1.17,0.03,2.6,VRSK
23-APR-20,Mar 2020,$1.27,$1.42,0.15,11.8,VRSN
29-APR-20,Mar 2020,$1.83,$2.56,0.73,39.8,VRTX
26-MAY-20,Mar 2020, - $0.06,$0.03,0.09,150.0,VSAT
05-MAY-20,Mar 2020,$0.42,$0.28,-0.14,-33.3,VST
08-MAY-20,Mar 2020,$0.87,$1.26,0.39,44.8,VTR
23-APR-20,Mar 2020,$0.33,$0.39,0.06,18.1,VVV
24-APR-20,Mar 2020,$1.22,$1.26,0.04,3.2,VZ
05-MAY-20,Mar 2020, - $2.54, - $2.30,0.24,9.4,W
04-MAY-20,Mar 2020,$0.99,$0.97,-0.02,-2.0,WAB
16-APR-20,Mar 2020,$0.38,$0.83,0.45,118.4,WAL
28-APR-20,Mar 2020,$1.42,$1.15,-0.27,-19.0,WAT
21-APR-20,Mar 2020,$0.36,$0.39,0.03,8.3,WBS
27-MAY-20,Apr 2020,$0.47,$0.44,-0.03,-6.3,WDAY
30-APR-20,Mar 2020,$0.94,$0.85,-0.09,-9.5,WDC
04-MAY-20,Mar 2020,$1.32,$1.43,0.11,8.3,WEC
06-MAY-20,Mar 2020,$1.01,$0.91,-0.10,-9.9,WELL
06-MAY-20,Mar 2020,$0.10,$0.09,-0.01,-10.0,WEN
07-MAY-20,Mar 2020,$2.05,$1.81,-0.24,-11.7,WEX
14-APR-20,Mar 2020,$0.22,$0.01,-0.21,-95.4,WFC
04-MAY-20,Mar 2020,$0.31,$0.50,0.19,61.2,WH
30-APR-20,Mar 2020,$2.61,$2.82,0.21,8.0,WHR
04-MAY-20,Mar 2020,$0.57,$0.65,0.08,14.0,WLK
30-APR-20,Mar 2020,$3.14,$3.34,0.20,6.3,WLTW
06-MAY-20,Mar 2020,$0.93,$0.93,0.00,0.0,WM
04-MAY-20,Mar 2020,$0.25,$0.26,0.01,4.0,WMB
19-MAY-20,Apr 2020,$1.10,$1.18,0.08,7.2,WMT
04-JUN-20,Apr 2020, - $0.07, - $0.02,0.05,71.4,WORK
01-MAY-20,Mar 2020,$1.21,$1.25,0.04,3.3,WPC
06-MAY-20,Mar 2020,$0.05,$0.07,0.02,40.0,WPX
21-APR-20,Mar 2020,$0.71,$0.69,-0.02,-2.8,WRB
07-MAY-20,Mar 2020,$0.51,$0.44,-0.07,-13.7,WRI
05-MAY-20,Mar 2020,$0.60,$0.67,0.07,11.6,WRK
28-MAY-20,Apr 2020,$0.09,$0.74,0.65,722.2,WSM
23-APR-20,Mar 2020,$0.88,$0.72,-0.16,-18.1,WSO
23-APR-20,Mar 2020,$0.82,$1.01,0.19,23.1,WST
21-APR-20,Mar 2020,$0.46,$1.04,0.58,126.0,WTFC
06-MAY-20,Mar 2020,$0.55,$0.60,0.05,9.0,WTRG
05-MAY-20,Mar 2020,$0.41,$0.44,0.03,7.3,WU
04-MAY-20,Mar 2020,$0.98,$1.61,0.63,64.2,WWD
23-APR-20,Mar 2020,$0.28,$0.41,0.13,46.4,WWE
01-MAY-20,Mar 2020,$0.14,$0.18,0.04,28.5,WY
06-MAY-20,Mar 2020,$0.45, - $0.98,-1.43,-317.7,WYND
06-MAY-20,Mar 2020, - $1.05, - $3.54,-2.49,-237.1,WYNN
06-MAY-20,Mar 2020,$0.41,$0.58,0.17,41.4,XEC
07-MAY-20,Mar 2020,$0.59,$0.56,-0.03,-5.0,XEL
22-APR-20,Mar 2020,$0.76,$0.78,0.02,2.6,XLNX
11-MAY-20,Mar 2020, - $0.84, - $0.95,-0.11,-13.1,XLRN
01-MAY-20,Mar 2020,$0.04,$0.53,0.49,1225.0,XOM
04-MAY-20,Mar 2020,$0.50,$0.47,-0.03,-6.0,XPO
08-MAY-20,Mar 2020,$0.41,$0.43,0.02,4.8,XRAY
28-APR-20,Mar 2020,$0.44,$0.21,-0.23,-52.2,XRX
05-MAY-20,Mar 2020,$0.37,$0.23,-0.14,-37.8,XYL
05-MAY-20,Mar 2020,$9.92,$4.99,-4.93,-49.7,Y
29-APR-20,Mar 2020,$0.64,$0.64,0.00,0.0,YUM
28-APR-20,Mar 2020, - $0.25,$0.16,0.41,164.0,YUMC
11-MAY-20,Mar 2020,$1.39,$1.70,0.31,22.3,ZBH
28-APR-20,Mar 2020,$2.67,$2.67,0.00,0.0,ZBRA
30-APR-20,Mar 2020,$0.06,$0.10,0.04,66.6,ZEN
07-MAY-20,Mar 2020, - $0.35, - $0.25,0.10,28.5,ZG
20-APR-20,Mar 2020,$0.48,$0.04,-0.44,-91.6,ZION
02-JUN-20,Apr 2020,$0.10,$0.20,0.10,100.0,ZM
06-MAY-20,Mar 2020,$0.05,$0.01,-0.04,-80.0,ZNGA
28-MAY-20,Apr 2020,$0.02,$0.07,0.05,250.0,ZS
06-MAY-20,Mar 2020,$0.88,$0.95,0.07,7.9,ZTS
